,Timestamp,Values
1755,12/13/2020 12,0.07200000000000001
1756,12/13/2020 13,0.07200000000000001
1757,12/13/2020 14,0.07200000000000001
1758,12/13/2020 15,0.0
1759,12/13/2020 16,0.0
1760,12/13/2020 17,0.0
1761,12/13/2020 18,0.0
1762,12/13/2020 19,0.0
1763,12/13/2020 20,0.0
1764,12/13/2020 21,0.0
1765,12/13/2020 22,0.0
1766,12/13/2020 23,0.0
1767,12/14/2020 0,0.0
1768,12/14/2020 1,0.0
1769,12/14/2020 2,0.0
1770,12/14/2020 3,0.0
1771,12/14/2020 4,0.0
1772,12/14/2020 5,0.0
1773,12/14/2020 6,0.0
1774,12/14/2020 7,0.0
1775,12/14/2020 8,0.0
1776,12/14/2020 9,0.0
1777,12/14/2020 10,0.0
1778,12/14/2020 11,0.0
1779,12/14/2020 12,0.0
1780,12/14/2020 13,0.0
1781,12/14/2020 14,0.0
1782,12/14/2020 15,0.0
1783,12/14/2020 16,0.0
1784,12/14/2020 17,0.2
1785,12/14/2020 18,0.208
1786,12/14/2020 19,0.208
1787,12/14/2020 20,0.208
1788,12/14/2020 21,0.208
1789,12/14/2020 22,0.208
1790,12/14/2020 23,0.21600000000000005
1791,12/15/2020 0,0.21600000000000005
1792,12/15/2020 1,0.21600000000000005
1793,12/15/2020 2,0.21600000000000005
1794,12/15/2020 3,0.21600000000000005
1795,12/15/2020 4,0.21600000000000005
1796,12/15/2020 5,0.21600000000000005
1797,12/15/2020 6,0.21600000000000005
1798,12/15/2020 7,0.21600000000000005
1799,12/15/2020 8,0.21600000000000005
1800,12/15/2020 9,0.21600000000000005
1801,12/15/2020 11,0.21600000000000005
1802,12/15/2020 12,0.21600000000000005
1803,12/15/2020 13,0.21600000000000005
1804,12/15/2020 14,0.21600000000000005
1805,12/15/2020 15,0.0
1806,12/15/2020 16,0.0
1807,12/15/2020 17,0.0
1808,12/15/2020 18,0.0
1809,12/15/2020 19,0.0
1810,12/15/2020 20,0.0
1811,12/15/2020 21,0.0
1812,12/15/2020 22,0.0
1813,12/15/2020 23,0.0
1814,12/16/2020 0,0.0
1815,12/16/2020 1,0.0
1816,12/16/2020 2,0.0
1817,12/16/2020 3,0.0
1818,12/16/2020 4,0.0
1819,12/16/2020 5,0.0
1820,12/16/2020 6,0.0
1821,12/16/2020 7,0.0
1822,12/16/2020 8,0.0
1823,12/16/2020 9,0.0
1824,12/16/2020 10,0.0
1825,12/16/2020 11,0.0
1826,12/16/2020 12,0.0
1827,12/16/2020 13,0.0
1828,12/16/2020 14,0.0
1829,12/16/2020 15,0.0
1830,12/16/2020 16,0.0
1831,12/16/2020 17,0.0
1832,12/16/2020 18,0.0
1833,12/16/2020 19,0.0
1834,12/16/2020 20,0.0
1835,12/16/2020 21,0.0
1836,12/16/2020 22,0.0
1837,12/16/2020 23,0.0
1838,12/17/2020 0,0.0
1839,12/17/2020 1,0.0
1840,12/17/2020 2,0.0
1841,12/17/2020 3,0.024
1842,12/17/2020 4,0.024
1843,12/17/2020 5,0.024
1844,12/17/2020 6,0.024
1845,12/17/2020 7,0.024
1846,12/17/2020 8,0.024
1847,12/17/2020 9,0.024
1848,12/17/2020 10,0.024
1849,12/17/2020 11,0.024
1850,12/17/2020 12,0.024
1851,12/17/2020 13,0.024
1852,12/17/2020 14,0.024
1853,12/17/2020 15,0.0
1854,12/17/2020 16,0.024
1855,12/17/2020 17,0.032
1856,12/17/2020 18,0.056
1857,12/17/2020 19,0.056
1858,12/17/2020 20,0.08800000000000001
1859,12/17/2020 21,0.08800000000000001
1860,12/17/2020 22,0.08800000000000001
1861,12/17/2020 23,0.08800000000000001
1862,12/18/2020 0,0.096
1863,12/18/2020 1,0.136
1864,12/18/2020 2,0.184
1865,12/18/2020 3,0.264
1866,12/18/2020 4,0.408
1867,12/18/2020 5,0.52
1868,12/18/2020 6,0.632
1869,12/18/2020 7,0.856
1870,12/18/2020 8,1.1840000000000002
1871,12/18/2020 9,1.1840000000000002
1872,12/18/2020 10,1.824
1873,12/18/2020 11,1.824
1874,12/18/2020 12,2.104
1875,12/18/2020 13,2.104
1876,12/18/2020 14,2.2
1877,12/18/2020 15,0.0
1878,12/18/2020 16,0.008
1879,12/18/2020 17,0.024
1880,12/18/2020 18,0.032
1881,12/18/2020 19,0.032
1882,12/18/2020 20,0.032
1883,12/18/2020 21,0.032
1884,12/18/2020 22,0.032
1885,12/18/2020 23,0.032
1886,12/19/2020 0,0.032
1887,12/19/2020 1,0.032
1888,12/19/2020 2,0.032
1889,12/19/2020 3,0.032
1890,12/19/2020 4,0.032
1891,12/19/2020 5,0.032
1892,12/19/2020 6,0.032
1893,12/19/2020 7,0.032
1894,12/19/2020 8,0.032
1895,12/19/2020 9,0.032
1896,12/19/2020 10,0.032
1897,12/19/2020 11,0.032
1898,12/19/2020 12,0.032
1899,12/19/2020 13,0.032
1900,12/19/2020 15,0.0
1901,12/20/2020 0,0.0
1902,12/20/2020 1,0.0
1903,12/20/2020 2,0.0
1904,12/20/2020 3,0.0
1905,12/20/2020 4,0.0
1906,12/20/2020 5,0.0
1907,12/20/2020 6,0.0
1908,12/20/2020 7,0.0
1909,12/20/2020 8,0.0
1910,12/20/2020 9,0.0
1911,12/20/2020 10,0.0
1912,12/20/2020 11,0.0
1913,12/20/2020 12,0.0
1914,12/20/2020 13,0.0
1915,12/20/2020 14,0.0
1916,12/20/2020 16,0.0
1917,12/20/2020 17,0.0
1918,12/20/2020 18,0.0
1919,12/20/2020 19,0.008
1920,12/20/2020 20,0.008
1921,12/20/2020 21,0.008
1922,12/20/2020 22,0.008
1923,12/20/2020 23,0.008
1924,12/21/2020 0,0.008
1925,12/21/2020 1,0.008
1926,12/21/2020 2,0.008
1927,12/21/2020 3,0.008
1928,12/21/2020 4,0.008
1929,12/21/2020 5,0.016
1930,12/21/2020 6,0.032
1931,12/21/2020 7,0.032
1932,12/21/2020 8,0.032
1933,12/21/2020 9,0.032
1934,12/21/2020 10,0.032
1935,12/21/2020 11,0.032
1936,12/21/2020 12,0.032
1937,12/21/2020 13,0.032
1938,12/21/2020 14,0.032
1939,12/21/2020 15,0.0
1940,12/21/2020 16,0.0
1941,12/21/2020 17,0.0
1942,12/21/2020 18,0.0
1943,12/21/2020 19,0.0
1944,12/21/2020 20,0.0
1945,12/21/2020 21,0.0
1946,12/21/2020 22,0.0
1947,12/21/2020 23,0.0
1948,12/22/2020 0,0.0
1949,12/22/2020 1,0.0
1950,12/22/2020 2,0.0
1951,12/22/2020 3,0.0
1952,12/22/2020 4,0.0
1953,12/22/2020 5,0.0
1954,12/22/2020 6,0.0
1955,12/22/2020 7,0.0
1956,12/22/2020 8,0.0
1957,12/22/2020 9,0.0
1958,12/22/2020 10,0.0
1959,12/22/2020 11,0.0
1960,12/22/2020 12,0.0
1961,12/22/2020 13,0.0
1962,12/22/2020 14,0.0
1963,12/22/2020 15,0.0
1964,12/22/2020 16,0.0
1965,12/22/2020 17,0.0
1966,12/22/2020 18,0.0
1967,12/22/2020 19,0.0
1968,12/22/2020 20,0.024
1969,12/22/2020 21,0.024
1970,12/22/2020 22,0.024
1971,12/22/2020 23,0.024
1972,12/23/2020 0,0.024
1973,12/23/2020 1,0.024
1974,12/23/2020 2,0.024
1975,12/23/2020 3,0.024
1976,12/23/2020 4,0.024
1977,12/23/2020 5,0.024
1978,12/23/2020 6,0.024
1979,12/23/2020 7,0.024
1980,12/23/2020 8,0.024
1981,12/23/2020 9,0.024
1982,12/23/2020 10,0.024
1983,12/23/2020 11,0.024
1984,12/23/2020 12,0.032
1985,12/23/2020 13,0.032
1986,12/23/2020 14,0.04
1987,12/23/2020 15,0.0
1988,12/23/2020 16,0.0
1989,12/23/2020 17,0.0
1990,12/23/2020 18,0.0
1991,12/23/2020 19,0.0
1992,12/23/2020 20,0.0
1993,12/23/2020 21,0.0
1994,12/23/2020 22,0.0
1995,12/23/2020 23,0.0
1996,12/24/2020 0,0.0
1997,12/24/2020 1,0.0
1998,12/24/2020 2,0.0
1999,12/24/2020 3,0.0
2000,12/24/2020 4,0.0
2001,12/24/2020 5,0.0
2002,12/24/2020 6,0.0
2003,12/24/2020 7,0.0
2004,12/24/2020 8,0.0
2005,12/24/2020 9,0.0
2006,12/24/2020 10,0.0
2007,12/24/2020 11,0.0
2008,12/24/2020 12,0.0
2009,12/24/2020 13,0.0
2010,12/24/2020 14,0.0
2011,12/24/2020 15,0.0
2012,12/24/2020 16,0.0
2013,12/24/2020 17,0.0
2014,12/24/2020 18,0.0
2015,12/24/2020 19,0.0
2016,12/24/2020 20,0.0
2017,12/24/2020 21,0.0
2018,12/24/2020 22,0.0
2019,12/24/2020 23,0.0
2020,12/25/2020 0,0.0
2021,12/25/2020 1,0.0
2022,12/25/2020 2,0.0
2023,12/25/2020 3,0.0
2024,12/25/2020 4,0.0
2025,12/25/2020 5,0.0
2026,12/25/2020 6,0.0
2027,12/25/2020 7,0.0
2028,12/25/2020 8,0.032
2029,12/25/2020 9,0.136
2030,12/25/2020 10,0.136
2031,12/25/2020 11,0.416
2032,12/25/2020 12,0.464
2033,12/25/2020 13,0.472
2034,12/25/2020 14,0.472
2035,12/25/2020 15,0.0
2036,12/25/2020 16,0.0
2037,12/25/2020 17,0.0
2038,12/25/2020 18,0.0
2039,12/25/2020 19,0.0
2040,12/25/2020 20,0.0
2041,12/25/2020 21,0.0
2042,12/25/2020 22,0.0
2043,12/25/2020 23,0.0
2044,12/26/2020 0,0.0
2045,12/26/2020 1,0.0
2046,12/26/2020 2,0.0
2047,12/26/2020 3,0.0
2048,12/26/2020 4,0.0
2049,12/26/2020 5,0.0
2050,12/26/2020 6,0.0
2051,12/26/2020 7,0.0
2052,12/26/2020 8,0.0
2053,12/26/2020 9,0.0
2054,12/26/2020 10,0.0
2055,12/26/2020 11,0.0
2056,12/26/2020 12,0.0
2057,12/26/2020 13,0.0
2058,12/26/2020 14,0.0
2059,12/26/2020 15,0.0
2060,12/26/2020 16,0.8959999999999999
2061,12/26/2020 17,0.8959999999999999
2062,12/26/2020 18,1.248
2063,12/26/2020 19,1.256
2064,12/26/2020 20,1.272
2065,12/26/2020 21,1.28
2066,12/26/2020 22,1.28
2067,12/26/2020 23,1.28
2068,12/27/2020 0,1.28
2069,12/27/2020 1,1.28
2070,12/27/2020 2,1.28
2071,12/27/2020 3,1.28
2072,12/27/2020 4,1.28
2073,12/27/2020 5,1.288
2074,12/27/2020 6,1.288
2075,12/27/2020 7,1.288
2076,12/27/2020 8,1.288
2077,12/27/2020 9,1.288
2078,12/27/2020 10,1.288
2079,12/27/2020 11,1.288
2080,12/27/2020 12,1.304
2081,12/27/2020 13,1.496
2082,12/27/2020 14,1.5119999999999998
2083,12/27/2020 15,0.0
2084,12/27/2020 16,0.0
2085,12/27/2020 17,0.35200000000000004
2086,12/27/2020 18,0.35200000000000004
2087,12/27/2020 19,0.35200000000000004
2088,12/27/2020 20,0.35200000000000004
2089,12/27/2020 21,0.35200000000000004
2090,12/27/2020 22,0.35200000000000004
2091,12/27/2020 23,0.35200000000000004
2092,12/28/2020 0,0.35200000000000004
2093,12/28/2020 1,0.35200000000000004
2094,12/28/2020 2,0.416
2095,12/28/2020 3,0.456
2096,12/28/2020 4,0.456
2097,12/28/2020 5,0.48
2098,12/28/2020 6,0.6
2099,12/28/2020 7,0.632
2100,12/28/2020 8,0.632
2101,12/28/2020 9,0.6559999999999999
2102,12/28/2020 10,0.6559999999999999
2103,12/28/2020 11,0.6559999999999999
2104,12/28/2020 12,0.6559999999999999
2105,12/28/2020 13,0.6559999999999999
2106,12/28/2020 14,0.6559999999999999
2107,12/28/2020 15,0.0
2108,12/28/2020 16,0.0
2109,12/28/2020 17,0.0
2110,12/28/2020 18,0.0
2111,12/28/2020 19,0.0
2112,12/28/2020 20,0.0
2113,12/28/2020 21,0.0
2114,12/28/2020 22,0.0
2115,12/28/2020 23,0.0
2116,12/29/2020 0,0.0
2117,12/29/2020 1,0.0
2118,12/29/2020 2,0.0
2119,12/29/2020 3,0.0
2120,12/29/2020 4,0.0
2121,12/29/2020 5,0.0
2122,12/29/2020 6,0.0
2123,12/29/2020 7,0.0
2124,12/29/2020 8,0.0
2125,12/29/2020 9,0.0
2126,12/29/2020 10,0.0
2127,12/29/2020 11,0.0
2128,12/29/2020 12,0.0
2129,12/29/2020 13,0.0
2130,12/29/2020 15,0.0
2131,12/29/2020 16,0.0
2132,12/29/2020 17,0.0
2133,12/29/2020 18,0.04
2134,12/29/2020 19,0.112
2135,12/29/2020 20,0.112
2136,12/29/2020 21,0.128
2137,12/29/2020 22,0.128
2138,12/29/2020 23,0.128
2139,12/30/2020 0,0.128
2140,12/30/2020 1,0.128
2141,12/30/2020 2,0.128
2142,12/30/2020 3,0.128
2143,12/30/2020 4,0.128
2144,12/30/2020 5,0.128
2145,12/30/2020 6,0.136
2146,12/30/2020 7,0.136
2147,12/30/2020 8,0.136
2148,12/30/2020 9,0.136
2149,12/30/2020 10,0.136
2150,12/30/2020 11,0.136
2151,12/30/2020 12,0.136
2152,12/30/2020 13,0.136
2153,12/30/2020 14,0.136
2154,12/30/2020 16,0.0
2155,12/30/2020 17,0.008
2156,12/30/2020 18,0.008
2157,12/30/2020 19,0.008
2158,12/30/2020 20,0.008
2159,12/30/2020 21,0.008
2160,12/30/2020 22,0.008
2161,12/30/2020 23,0.008
2162,12/31/2020 0,0.008
2163,12/31/2020 1,0.008
2164,12/31/2020 2,0.008
2165,12/31/2020 3,0.008
2166,12/31/2020 4,0.008
2167,12/31/2020 5,0.008
2168,12/31/2020 6,0.008
2169,12/31/2020 7,0.008
2170,12/31/2020 8,0.008
2171,12/31/2020 9,0.008
2172,12/31/2020 11,0.008
2173,12/31/2020 15,0.0
2174,1/1/2021 2,0.0
2175,1/1/2021 3,0.0
2176,1/1/2021 4,0.0
2177,1/1/2021 5,0.0
2178,1/1/2021 6,0.0
2179,1/1/2021 7,0.0
2180,1/1/2021 8,0.0
2181,1/1/2021 9,0.0
2182,1/1/2021 10,0.0
2183,1/1/2021 11,0.0
2184,1/1/2021 12,0.0
2185,1/1/2021 13,0.0
2186,1/1/2021 14,0.0
2187,1/1/2021 16,0.0
2188,3/25/2020 0,0.0
2189,3/25/2020 1,0.0
2190,3/25/2020 2,0.0
2191,3/25/2020 3,0.0
2192,3/25/2020 4,0.0
2193,3/25/2020 5,0.0
2194,3/25/2020 6,0.0
2195,3/25/2020 7,0.0
2196,3/25/2020 8,0.0
2197,3/25/2020 9,0.0
2198,3/25/2020 10,0.0
2199,3/25/2020 11,0.0
2200,3/25/2020 12,0.0
2201,3/25/2020 13,0.0
2202,3/25/2020 14,0.0
2203,3/25/2020 15,0.0
2204,3/25/2020 16,0.0
2205,3/25/2020 17,0.0
2206,3/25/2020 18,0.0
2207,3/25/2020 19,0.0
2208,3/25/2020 20,0.0
2209,3/25/2020 21,0.0
2210,3/25/2020 22,0.0
2211,3/25/2020 23,0.0
2212,3/26/2020 0,0.0
2213,3/26/2020 1,0.0
2214,3/26/2020 2,0.0
2215,3/26/2020 3,0.0
2216,3/26/2020 4,0.0
2217,3/26/2020 5,0.0
2218,3/26/2020 6,0.0
2219,3/26/2020 7,0.0
2220,3/26/2020 8,0.0
2221,3/26/2020 9,0.0
2222,3/26/2020 10,0.0
2223,3/26/2020 11,0.0
2224,3/26/2020 12,0.0
2225,3/26/2020 13,0.0
2226,3/26/2020 14,0.0
2227,3/26/2020 15,0.0
2228,3/26/2020 16,0.0
2229,3/26/2020 17,0.0
2230,3/26/2020 18,0.0
2231,3/26/2020 19,0.0
2232,3/26/2020 20,0.0
2233,3/26/2020 21,0.0
2234,3/26/2020 22,0.0
2235,3/26/2020 23,0.0
2236,3/27/2020 0,0.0
2237,3/27/2020 1,0.0
2238,3/27/2020 2,0.0
2239,3/27/2020 3,0.0
2240,3/27/2020 4,0.0
2241,3/27/2020 5,0.0
2242,3/27/2020 6,0.0
2243,3/27/2020 7,0.0
2244,3/27/2020 8,0.0
2245,3/27/2020 9,0.0
2246,3/27/2020 10,0.0
2247,3/27/2020 11,0.0
2248,3/27/2020 12,0.0
2249,3/27/2020 13,0.0
2250,3/27/2020 14,0.0
2251,3/27/2020 15,0.0
2252,3/27/2020 16,0.0
2253,3/27/2020 17,0.0
2254,3/27/2020 18,0.024
2255,3/27/2020 19,0.024
2256,3/27/2020 20,0.024
2257,3/27/2020 21,0.024
2258,3/27/2020 22,0.024
2259,3/27/2020 23,0.024
2260,3/28/2020 0,0.024
2261,3/28/2020 1,0.024
2262,3/28/2020 2,0.024
2263,3/28/2020 3,0.024
2264,3/28/2020 4,0.024
2265,3/28/2020 5,0.024
2266,3/28/2020 6,0.024
2267,3/28/2020 7,0.024
2268,3/28/2020 8,0.024
2269,3/28/2020 9,0.024
2270,3/28/2020 10,0.024
2271,3/28/2020 11,0.024
2272,3/28/2020 12,0.024
2273,3/28/2020 13,0.024
2274,3/28/2020 14,0.0
2275,3/28/2020 15,0.0
2276,3/28/2020 16,0.0
2277,3/28/2020 17,0.0
2278,3/28/2020 18,0.0
2279,3/28/2020 19,0.0
2280,3/28/2020 20,0.0
2281,3/28/2020 21,0.0
2282,3/28/2020 22,0.0
2283,3/28/2020 23,0.0
2284,3/29/2020 0,0.0
2285,3/29/2020 1,0.0
2286,3/29/2020 2,0.0
2287,3/29/2020 3,0.0
2288,3/29/2020 4,0.0
2289,3/29/2020 5,0.0
2290,3/29/2020 6,0.0
2291,3/29/2020 7,0.0
2292,3/29/2020 8,0.0
2293,3/29/2020 9,0.0
2294,3/29/2020 10,0.0
2295,3/29/2020 11,0.0
2296,3/29/2020 12,0.0
2297,3/29/2020 13,0.0
2298,3/29/2020 14,0.0
2299,3/29/2020 15,0.0
2300,3/29/2020 16,0.0
2301,3/29/2020 17,0.0
2302,3/29/2020 18,0.0
2303,3/29/2020 19,0.0
2304,3/29/2020 20,0.0
2305,3/29/2020 21,0.0
2306,3/29/2020 22,0.0
2307,3/29/2020 23,0.0
2308,3/30/2020 0,0.0
2309,3/30/2020 1,0.0
2310,3/30/2020 2,0.0
2311,3/30/2020 3,0.0
2312,3/30/2020 4,0.0
2313,3/30/2020 5,0.0
2314,3/30/2020 6,0.0
2315,3/30/2020 7,0.0
2316,3/30/2020 8,0.0
2317,3/30/2020 9,0.0
2318,3/30/2020 10,0.0
2319,3/30/2020 11,0.0
2320,3/30/2020 12,0.0
2321,3/30/2020 13,0.0
2322,3/30/2020 14,0.0
2323,3/30/2020 15,0.0
2324,3/30/2020 16,0.0
2325,3/30/2020 17,0.0
2326,3/30/2020 18,0.0
2327,3/30/2020 19,0.0
2328,3/30/2020 20,0.0
2329,3/30/2020 21,0.0
2330,3/30/2020 22,0.0
2331,3/30/2020 23,0.0
2332,3/31/2020 0,0.0
2333,3/31/2020 1,0.0
2334,3/31/2020 2,0.0
2335,3/31/2020 3,0.0
2336,3/31/2020 4,0.0
2337,3/31/2020 5,0.0
2338,3/31/2020 6,0.0
2339,3/31/2020 7,0.0
2340,3/31/2020 8,0.0
2341,3/31/2020 9,0.0
2342,3/31/2020 10,0.0
2343,3/31/2020 11,0.0
2344,3/31/2020 12,0.0
2345,3/31/2020 13,0.0
2346,3/31/2020 14,0.0
2347,3/31/2020 15,0.0
2348,3/31/2020 16,0.0
2349,3/31/2020 17,0.0
2350,3/31/2020 18,0.0
2351,3/31/2020 19,0.0
2352,3/31/2020 20,0.0
2353,3/31/2020 21,0.0
2354,3/31/2020 22,0.0
2355,3/31/2020 23,0.0
2356,4/1/2020 0,0.0
2357,4/1/2020 1,0.0
2358,4/1/2020 2,0.0
2359,4/1/2020 3,0.0
2360,4/1/2020 4,0.0
2361,4/1/2020 5,0.0
2362,4/1/2020 6,0.0
2363,4/1/2020 7,0.0
2364,4/1/2020 8,0.0
2365,4/1/2020 9,0.0
2366,4/1/2020 10,0.0
2367,4/1/2020 11,0.0
2368,4/1/2020 12,0.0
2369,4/1/2020 13,0.0
2370,4/1/2020 14,0.0
2371,4/1/2020 15,0.0
2372,4/1/2020 16,0.0
2373,4/1/2020 17,0.0
2374,4/1/2020 18,0.0
2375,4/1/2020 19,0.0
2376,4/1/2020 20,0.0
2377,4/1/2020 21,0.0
2378,4/1/2020 22,0.0
2379,4/1/2020 23,0.0
2380,4/2/2020 0,0.0
2381,4/2/2020 1,0.0
2382,4/2/2020 2,0.0
2383,4/2/2020 3,0.0
2384,4/2/2020 4,0.0
2385,4/2/2020 5,0.0
2386,4/2/2020 6,0.0
2387,4/2/2020 7,0.0
2388,4/2/2020 8,0.0
2389,4/2/2020 9,0.0
2390,4/2/2020 10,0.0
2391,4/2/2020 11,0.0
2392,4/2/2020 12,0.0
2393,4/2/2020 13,0.0
2394,4/2/2020 14,0.0
2395,4/2/2020 15,0.0
2396,4/2/2020 16,0.0
2397,4/2/2020 17,0.0
2398,4/2/2020 18,0.0
2399,4/2/2020 19,0.0
2400,4/2/2020 20,0.0
2401,4/2/2020 21,0.0
2402,4/2/2020 22,0.0
2403,4/2/2020 23,0.0
2404,4/3/2020 0,0.0
2405,4/3/2020 1,0.0
2406,4/3/2020 2,0.0
2407,4/3/2020 3,0.0
2408,4/3/2020 4,0.0
2409,4/3/2020 5,0.0
2410,4/3/2020 6,0.0
2411,4/3/2020 7,0.0
2412,4/3/2020 8,0.0
2413,4/3/2020 9,0.0
2414,4/3/2020 10,0.0
2415,4/3/2020 11,0.0
2416,4/3/2020 12,0.0
2417,4/3/2020 13,0.0
2418,4/3/2020 14,0.0
2419,4/3/2020 15,0.048
2420,4/3/2020 16,0.048
2421,4/3/2020 17,0.048
2422,4/3/2020 18,0.048
2423,4/3/2020 19,0.064
2424,4/3/2020 20,0.064
2425,4/3/2020 21,0.064
2426,4/3/2020 22,0.064
2427,4/3/2020 23,0.064
2428,4/4/2020 0,0.064
2429,4/4/2020 1,0.064
2430,4/4/2020 2,0.064
2431,4/4/2020 3,0.064
2432,4/4/2020 4,0.064
2433,4/4/2020 5,0.064
2434,4/4/2020 6,0.064
2435,4/4/2020 7,0.064
2436,4/4/2020 8,0.064
2437,4/4/2020 9,0.064
2438,4/4/2020 10,0.064
2439,4/4/2020 11,0.064
2440,4/4/2020 12,0.064
2441,4/4/2020 13,0.064
2442,4/4/2020 14,0.0
2443,4/4/2020 15,0.0
2444,4/4/2020 16,0.0
2445,4/4/2020 17,0.0
2446,4/4/2020 18,0.0
2447,4/4/2020 19,0.0
2448,4/4/2020 20,0.0
2449,4/4/2020 21,0.0
2450,4/4/2020 22,0.0
2451,4/4/2020 23,0.0
2452,4/5/2020 0,0.0
2453,4/5/2020 1,0.0
2454,4/5/2020 2,0.0
2455,4/5/2020 3,0.0
2456,4/5/2020 4,0.0
2457,4/5/2020 5,0.0
2458,4/5/2020 6,0.0
2459,4/5/2020 7,0.0
2460,4/5/2020 8,0.0
2461,4/5/2020 9,0.0
2462,4/5/2020 10,0.0
2463,4/5/2020 11,0.0
2464,4/5/2020 12,0.0
2465,4/5/2020 13,0.0
2466,4/5/2020 14,0.0
2467,4/5/2020 15,0.0
2468,4/5/2020 16,0.0
2469,4/5/2020 17,0.0
2470,4/5/2020 18,0.0
2471,4/5/2020 19,0.0
2472,4/5/2020 20,0.0
2473,4/5/2020 21,0.0
2474,4/5/2020 22,0.0
2475,4/5/2020 23,0.0
2476,4/6/2020 0,0.0
2477,4/6/2020 1,0.0
2478,4/6/2020 2,0.0
2479,4/6/2020 3,0.0
2480,4/6/2020 4,0.0
2481,4/6/2020 5,0.0
2482,4/6/2020 6,0.0
2483,4/6/2020 7,0.0
2484,4/6/2020 8,0.0
2485,4/6/2020 9,0.0
2486,4/6/2020 10,0.0
2487,4/6/2020 11,0.0
2488,4/6/2020 12,0.0
2489,4/6/2020 13,0.0
2490,4/6/2020 14,0.0
2491,4/6/2020 15,0.0
2492,4/6/2020 16,0.0
2493,4/6/2020 17,0.0
2494,4/6/2020 18,0.0
2495,4/6/2020 19,0.0
2496,4/6/2020 20,0.0
2497,4/6/2020 21,0.0
2498,4/6/2020 22,0.0
2499,4/6/2020 23,0.0
2500,4/7/2020 0,0.0
2501,4/7/2020 1,0.0
2502,4/7/2020 2,0.0
2503,4/7/2020 3,0.0
2504,4/7/2020 4,0.0
2505,4/7/2020 5,0.0
2506,4/7/2020 6,0.0
2507,4/7/2020 7,0.0
2508,4/7/2020 8,0.0
2509,4/7/2020 9,0.0
2510,4/7/2020 10,0.0
2511,4/7/2020 11,0.0
2512,4/7/2020 12,0.0
2513,4/7/2020 13,0.0
2514,4/7/2020 14,0.0
2515,4/7/2020 15,0.0
2516,4/7/2020 16,0.0
2517,4/7/2020 17,0.0
2518,4/7/2020 18,0.0
2519,4/7/2020 19,0.0
2520,4/7/2020 20,0.0
2521,4/7/2020 21,0.0
2522,4/7/2020 22,0.0
2523,4/7/2020 23,0.0
2524,4/8/2020 0,0.0
2525,4/8/2020 1,0.0
2526,4/8/2020 2,0.0
2527,4/8/2020 3,0.0
2528,4/8/2020 4,0.0
2529,4/8/2020 5,0.0
2530,4/8/2020 6,0.0
2531,4/8/2020 7,0.0
2532,4/8/2020 8,0.0
2533,4/8/2020 9,0.0
2534,4/8/2020 10,0.0
2535,4/8/2020 11,0.0
2536,4/8/2020 12,0.0
2537,4/8/2020 13,0.0
2538,4/8/2020 14,0.0
2539,4/8/2020 15,0.0
2540,4/8/2020 16,0.0
2541,4/8/2020 17,0.0
2542,4/8/2020 18,0.0
2543,4/8/2020 19,0.0
2544,4/8/2020 20,0.0
2545,4/8/2020 21,0.0
2546,4/8/2020 22,0.0
2547,4/8/2020 23,0.0
2548,4/9/2020 0,0.0
2549,4/9/2020 1,0.0
2550,4/9/2020 2,0.0
2551,4/9/2020 3,0.0
2552,4/9/2020 4,0.0
2553,4/9/2020 5,0.0
2554,4/9/2020 6,0.0
2555,4/9/2020 7,0.0
2556,4/9/2020 8,0.0
2557,4/9/2020 9,0.0
2558,4/9/2020 10,0.0
2559,4/9/2020 11,0.008
2560,4/9/2020 12,0.008
2561,4/9/2020 13,0.008
2562,4/9/2020 14,0.0
2563,4/9/2020 15,0.0
2564,4/9/2020 16,0.0
2565,4/9/2020 17,0.0
2566,4/9/2020 18,0.0
2567,4/9/2020 19,0.0
2568,4/9/2020 20,0.0
2569,4/9/2020 21,0.0
2570,4/9/2020 22,0.0
2571,4/9/2020 23,0.0
2572,4/10/2020 0,0.0
2573,4/10/2020 1,0.0
2574,4/10/2020 2,0.0
2575,4/10/2020 3,0.0
2576,4/10/2020 4,0.0
2577,4/10/2020 5,0.0
2578,4/10/2020 6,0.0
2579,4/10/2020 7,0.0
2580,4/10/2020 8,0.0
2581,4/10/2020 9,0.0
2582,4/10/2020 10,0.0
2583,4/10/2020 11,0.0
2584,4/10/2020 12,0.0
2585,4/10/2020 13,0.0
2586,4/10/2020 14,0.0
2587,4/10/2020 15,0.0
2588,4/10/2020 16,0.0
2589,4/10/2020 17,0.0
2590,4/10/2020 18,0.0
2591,4/10/2020 19,0.0
2592,4/10/2020 20,0.0
2593,4/10/2020 21,0.0
2594,4/10/2020 22,0.0
2595,4/10/2020 23,0.0
2596,4/11/2020 0,0.0
2597,4/11/2020 1,0.0
2598,4/11/2020 2,0.0
2599,4/11/2020 3,0.0
2600,4/11/2020 4,0.0
2601,4/11/2020 5,0.0
2602,4/11/2020 6,0.0
2603,4/11/2020 7,0.0
2604,4/11/2020 8,0.0
2605,4/11/2020 9,0.0
2606,4/11/2020 10,0.0
2607,4/11/2020 11,0.0
2608,4/11/2020 12,0.0
2609,4/11/2020 13,0.0
2610,4/11/2020 14,0.0
2611,4/11/2020 15,0.0
2612,4/11/2020 16,0.0
2613,4/11/2020 17,0.0
2614,4/11/2020 18,0.0
2615,4/11/2020 19,0.0
